"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The only thing that’s gonna happen during this Portland snowstorm is people are gonna gain weight from staying insi… https://t.co/gMDEGPNNbI",FALSE,4,NA,2019-02-09 16:01:06,TRUE,NA,"1094264940364349441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessicaho_",0,FALSE,FALSE,NA,NA
"Southeast Portland, 8 am. #PDXSnowpocalypse2019 aka the average midwinter Portland snowstorm.",FALSE,1,NA,2019-02-09 15:58:01,FALSE,NA,"1094264162107027457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HumanAdventure",0,FALSE,FALSE,NA,NA
"RT @accuweather: It's a snowy, windy morning in Seattle as this #LIVE D.O.T. webcam shows: https://t.co/Zqsj3XqpPO

I-90 SHUT DOWN: https:/…",FALSE,0,NA,2019-02-09 15:57:55,FALSE,NA,"1094264136542769154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","detous",12,TRUE,FALSE,NA,NA
"We shoveled that pathway (down to the grass/cement)  last night at like 9pm...
#latewinter #winterstorm #snow… https://t.co/6yd7Hdg5Pk",FALSE,1,NA,2019-02-09 15:57:51,TRUE,NA,"1094264118922612737",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","That1PostFamily",0,FALSE,FALSE,NA,NA
"Washington Governor Declares State of Emergency as It Braces for Biggest Snowstorm in Years https://t.co/TvZxLhzlPO via @EARTH3R",FALSE,0,NA,2019-02-09 15:57:06,FALSE,NA,"1094263931881775105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Keithhinton8",0,FALSE,FALSE,NA,NA
"The 2019 Jeep Wrangler Unlimited Rubicon has won FOUR WHEELER’s prestigious 2019 SUV of the Year award. Drop by to… https://t.co/qeZ1inAaMH",FALSE,0,NA,2019-02-09 15:52:03,TRUE,NA,"1094262660818972672",NA,"<a href=""http://www.reputationmailer.com/privacy/"" rel=""nofollow"">Social Reputation</a>","PckringChrysler",0,FALSE,FALSE,NA,NA
"@dazzlecarol Good afternoon... this is what I woke up to and about 1°C. They say theres a big snow snowstorm coming… https://t.co/pbGWeDAGp7",FALSE,1,"dazzlecarol",2019-02-09 15:51:36,TRUE,"1094143971339784192","1094262549657206784","18611985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bearski55",0,FALSE,FALSE,NA,NA
"RT @accuweather: It's a snowy, windy morning in Seattle as this #LIVE D.O.T. webcam shows: https://t.co/Zqsj3XqpPO

I-90 SHUT DOWN: https:/…",FALSE,0,NA,2019-02-09 15:51:01,FALSE,NA,"1094262400705007618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sujilu",12,TRUE,FALSE,NA,NA
"RT @accuweather: It's a snowy, windy morning in Seattle as this #LIVE D.O.T. webcam shows: https://t.co/Zqsj3XqpPO

I-90 SHUT DOWN: https:/…",FALSE,0,NA,2019-02-09 15:48:15,FALSE,NA,"1094261705071181824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","akmalarif90",12,TRUE,FALSE,NA,NA
"It's a snowy, windy morning in Seattle as this #LIVE D.O.T. webcam shows: https://t.co/Zqsj3XqpPO

I-90 SHUT DOWN:… https://t.co/9pvBoV4lla",FALSE,39,NA,2019-02-09 15:45:54,TRUE,NA,"1094261114249138176",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","accuweather",12,FALSE,FALSE,NA,NA
"Panicky Portlanders Strip Grocery Shelves Bare of Kale as Snowstorm Descends - Willamette Week https://t.co/34yChM7VEN #SmartNews",FALSE,0,NA,2019-02-09 15:43:16,FALSE,NA,"1094260451058151424",NA,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | <U+30B9><U+30DE><U+30FC><U+30C8><U+30CB><U+30E5><U+30FC><U+30B9></a>","debayyyyyyy",0,FALSE,FALSE,NA,NA
"Only in #Portland, #Oregon: Panicky Portlanders Strip Grocery Shelves Bare of Kale as Snowstorm Descends https://t.co/cjvaqMGx6P",FALSE,0,NA,2019-02-09 15:40:46,FALSE,NA,"1094259823082786816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FrancisDMillet",0,FALSE,FALSE,NA,NA
"42 inches of snow! What a great snowstorm - Bree had to climb up and slide out the front door (see how high the sno… https://t.co/82CEgwGGai",FALSE,0,NA,2019-02-09 15:40:08,TRUE,NA,"1094259661124128768",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","khieftje",0,FALSE,FALSE,NA,NA
"Another major snowstorm is headed for Toronto https://t.co/aXCOEYkXSe",FALSE,0,NA,2019-02-09 15:39:37,FALSE,NA,"1094259532900061185",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","thukralsharvi",0,FALSE,FALSE,NA,NA
"All I'm saying is, Seattle wouldn't have this snowstorm right now if Breanna Stewart weren't playing overseas. I ca… https://t.co/GH9jIvWDPm",FALSE,0,NA,2019-02-09 15:37:08,TRUE,NA,"1094258907151769601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JosephZucker",0,FALSE,FALSE,NA,NA
"Remember storm well. Coastal ME had several hrs (~6”) of ocean-effect snow b4 “storm” snowfall began... making a 2-… https://t.co/fGqyfyAMuH",FALSE,4,NA,2019-02-09 15:32:38,TRUE,NA,"1094257774429720579",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaycordeira",0,FALSE,FALSE,NA,NA
"RT @blogTO: Another major snowstorm is headed for #Toronto https://t.co/vr4kPKhn90 https://t.co/oAPKFeFgRS",FALSE,0,NA,2019-02-09 15:29:00,FALSE,NA,"1094256859383443456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zulekhapirzada",42,TRUE,FALSE,NA,NA
"We shot our first proof-of-concept for The Communist's Daughter just over a year ago today. It was in the depths of… https://t.co/yS7LCHrI3P",FALSE,3,NA,2019-02-09 15:22:15,TRUE,NA,"1094255162707902465",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","natalieRnovak",0,FALSE,FALSE,NA,NA
"Sue Childress, the director of nursing at a Utah hospital, couldn't drive to work Wednesday because of a snowstorm.… https://t.co/ZXeurgbvAa",FALSE,0,NA,2019-02-09 15:20:04,TRUE,NA,"1094254612574547974",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlexRN",0,FALSE,FALSE,NA,NA
"@ananavarro Still shouldn’t run for President! I was not a fan of his time as mayor in NY. He changes the rules to… https://t.co/OK7HP9mCbN",FALSE,1,"ananavarro",2019-02-09 15:16:58,TRUE,"1094073144925663232","1094253831939084288","19568591","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brooklyncookie",0,FALSE,FALSE,NA,NA
"@AmyWestWrites See: https://t.co/B1byIUSGRx",FALSE,0,"Sarah_Gilman",2019-02-09 15:08:50,FALSE,"1094250529297813504","1094251783319220225","16119366","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sarah_Gilman",0,FALSE,FALSE,NA,NA
"RT @MichelleObama: With the snowstorm on its way into Tacoma, my biggest priority is making sure everyone stays safe—and that’s why we’ve d…",FALSE,0,NA,2019-02-09 15:05:44,FALSE,NA,"1094251006223736833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","helenalisa",2366,TRUE,FALSE,NA,NA
"RT @notmyname02: @DSilvermint Here in the northeast, we have the salt trucks and plows to deal with snow. But, whenever we have snowstorm,…",FALSE,0,NA,2019-02-09 15:01:04,FALSE,NA,"1094249832850616330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rickblainephoto",1,TRUE,FALSE,NA,NA
"Hunker down, more snow is on the way! Details here...https://t.co/uuQen65PKx

#sandyhopkinson #realestate #winter… https://t.co/HTXcEReseZ",FALSE,1,NA,2019-02-09 15:00:59,TRUE,NA,"1094249807818952706",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","sandy_century21",0,FALSE,FALSE,NA,NA
"@rawbdesj We had a blowing snowstorm(ish) yesterday afternoon that made driving and walking really tough. -3 but th… https://t.co/mKzcw9fZaL",FALSE,1,"rawbdesj",2019-02-09 14:44:37,TRUE,"1094244631074820098","1094245692065730561","1079465962817097728","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhatNancy",0,FALSE,FALSE,NA,NA
"A tree fell on my car in the snowstorm last night <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>",FALSE,0,NA,2019-02-09 14:42:34,FALSE,NA,"1094245176296394752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YeenrWeenr",0,FALSE,FALSE,NA,NA
"Snowstorm wallops Seattle, people rescued in Sierra Nevada https://t.co/4Km92tWFi6",FALSE,0,NA,2019-02-09 14:37:18,FALSE,NA,"1094243849340444674",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","radicalguy",0,FALSE,FALSE,NA,NA
"We have yet to have a major snowstorm this year in NYC... <U+0001F914>",FALSE,0,NA,2019-02-09 14:36:05,FALSE,NA,"1094243544209022977",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","KSmoove81",0,FALSE,FALSE,NA,NA
"If there are two things I've learned thus far about Iowa and NH voters, they come correct with questions and they d… https://t.co/P1ALkKRhgP",FALSE,7,"SethARichardson",2019-02-09 14:35:03,TRUE,"1094242871455215617","1094243283491045377","1668177566","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SethARichardson",0,FALSE,FALSE,NA,NA
"RT @MichelleObama: With the snowstorm on its way into Tacoma, my biggest priority is making sure everyone stays safe—and that’s why we’ve d…",FALSE,0,NA,2019-02-09 14:31:31,FALSE,NA,"1094242392969019394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","verania777",2366,TRUE,FALSE,NA,NA
"Featured Art of the Day: ""after the snowstorm in queens ny"". Buy it at: https://t.co/Pao3xTvEW3 https://t.co/wMZOH0riO4",FALSE,0,NA,2019-02-09 14:26:37,FALSE,NA,"1094241161420701697",NA,"<a href=""https://www.ArtPal.com"" rel=""nofollow"">ArtPal</a>","martinartist_19",0,FALSE,FALSE,NA,NA
"RT @NsfwWx: looking like a hefty interior snowstorm, inland of I95 next week",FALSE,0,NA,2019-02-09 14:20:56,FALSE,NA,"1094239732136112129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jen_vt",2,TRUE,FALSE,NA,NA
"RT @NYTransitMuseum: #TodayinHistory: 50 years ago, #NYC was paralyzed by a severe nor’easter. The harrowing 1969 storm produced snowfall e…",FALSE,0,NA,2019-02-09 14:17:23,FALSE,NA,"1094238839407820800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GilCividanes",4,TRUE,FALSE,NA,NA
"Entertaining your children during a snowstorm... https://t.co/zdyx8BMulc",FALSE,4,NA,2019-02-09 14:14:30,FALSE,NA,"1094238112501432321",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chuckm",0,FALSE,FALSE,NA,NA
"If you’re around Portland and want to read the worst possible forecast for next week, here you go. https://t.co/MPvKlvJkWn",FALSE,1,NA,2019-02-09 14:13:25,FALSE,NA,"1094237837392629760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trappist_e",0,FALSE,FALSE,NA,NA
"RT @NYTransitMuseum: #TodayinHistory: 50 years ago, #NYC was paralyzed by a severe nor’easter. The harrowing 1969 storm produced snowfall e…",FALSE,0,NA,2019-02-09 14:08:17,FALSE,NA,"1094236548428632064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M1A2Punisher",4,TRUE,FALSE,NA,NA
"@morgfair We really need to fins someone here to run against her? Want to relocate, Morgan?! LOL (Let me answer tha… https://t.co/lStPePfh0W",FALSE,1,"morgfair",2019-02-09 14:04:39,TRUE,"1094084495047680000","1094235633361522691","156306739","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DD733",0,FALSE,FALSE,NA,NA
"#TodayinHistory: 50 years ago, #NYC was paralyzed by a severe nor’easter. The harrowing 1969 storm produced snowfal… https://t.co/HXvvunDbfc",FALSE,7,NA,2019-02-09 14:01:34,TRUE,NA,"1094234857666998274",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NYTransitMuseum",4,FALSE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:58:49,FALSE,NA,"1094234163316776961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Str8OuttaIowa",10,TRUE,FALSE,NA,NA
"@3wohXZCUf3beqv3 Also seems like it's cold outside? Stay warm! Here yesterday we had a snowstorm and it was so wind… https://t.co/GbSMphZIyf",FALSE,0,"3wohXZCUf3beqv3",2019-02-09 13:49:37,TRUE,"1094018483602386944","1094231849109458949","917185818669621248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nonfattofuti",0,FALSE,FALSE,NA,NA
"My nephew, who wears shorts, a t-shirt and a wind breaker in a snowstorm, reluctantly puts on pants over his wet sw… https://t.co/sr9e9PiZfN",FALSE,1,NA,2019-02-09 13:45:21,TRUE,NA,"1094230777506734081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaseratiMike81",0,FALSE,FALSE,NA,NA
"Could we finally get some real snow next week? #snowstorm https://t.co/PX1BwCo7aR",FALSE,0,NA,2019-02-09 13:40:20,FALSE,NA,"1094229512697581569",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","singingOTune",0,FALSE,FALSE,NA,NA
"@darrenrovell Imagine being the guy at the water cooler that didn’t get kale before the big snowstorm",FALSE,137,"darrenrovell",2019-02-09 13:35:58,FALSE,"1094226602446278666","1094228416130416640","24277551","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JC170822",0,FALSE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:29:06,FALSE,NA,"1094226685862572032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BakersRelay",10,TRUE,FALSE,NA,NA
"@vintagewingnut @CDKTX I’m so mad <U+0001F602><U+0001F602> it was so nice all week and then BAM- massive snowstorm! <U+0001F480> (that’s literally all it snowed Lolol)",FALSE,4,"vintagewingnut",2019-02-09 13:28:30,FALSE,"1094077777589010432","1094226536885112832","826323392","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GirlHasNoName62",0,FALSE,FALSE,NA,NA
"@Raphael4NY Its almost MID FEB Raffy-give us a Break- Us snow &amp; winter lovers(Bad enough CLIM CHG here) Not 1 Snows… https://t.co/jL7GBkO76x",FALSE,0,"Raphael4NY",2019-02-09 13:28:09,TRUE,"1094198661523881985","1094226448804646912","33896484","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CRAZEDMETS",0,FALSE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:26:33,FALSE,NA,"1094226045300019201",NA,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2.5</a>","RagnarAnchorage",10,TRUE,FALSE,NA,NA
"@JustinWeather Bring me a snowstorm, weatherman.",FALSE,4,"JustinWeather",2019-02-09 13:23:46,FALSE,"1094217485098848256","1094225345379815424","11996222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveOgdenArt",0,FALSE,FALSE,NA,NA
"RT @Robonto: This is a streetcar.

#Toronto #snowstorm #snow #winter #6ixwalks https://t.co/rUszLBigH2 https://t.co/OSeKdYfXRR",FALSE,0,NA,2019-02-09 13:22:05,FALSE,NA,"1094224920651927552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","annadebartolo2",3,TRUE,FALSE,NA,NA
"RT @MichelleObama: With the snowstorm on its way into Tacoma, my biggest priority is making sure everyone stays safe—and that’s why we’ve d…",FALSE,0,NA,2019-02-09 13:19:49,FALSE,NA,"1094224352390737920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sumikook",2366,TRUE,FALSE,NA,NA
"RT @MichelleObama: With the snowstorm on its way into Tacoma, my biggest priority is making sure everyone stays safe—and that’s why we’ve d…",FALSE,0,NA,2019-02-09 13:16:28,FALSE,NA,"1094223506445881345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philmd4498",2366,TRUE,FALSE,NA,NA
"@pcar157 @FOX29philly @Eagles Pandering to the <U+0001F411><U+0001F411>. No snowstorm EVENTS to promote.",FALSE,0,"pcar157",2019-02-09 13:14:41,FALSE,"1093886768099790855","1094223057298829313","3156333848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobOldisTowel",0,FALSE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:09:26,FALSE,NA,"1094221736411889664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Martinacuna1965",10,TRUE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:05:58,FALSE,NA,"1094220863560450049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","big_mt0",10,TRUE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:05:14,FALSE,NA,"1094220678784606208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arturoariel8",10,TRUE,FALSE,NA,NA
"RT @breakingweather: People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low lev…",FALSE,0,NA,2019-02-09 13:01:25,FALSE,NA,"1094219719354273792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcosrc_geo",10,TRUE,FALSE,NA,NA
"People left without power in the wake of the Northwest snowstorm will face temperatures dipping to near record low… https://t.co/bjRd57B7mE",FALSE,17,NA,2019-02-09 13:00:39,TRUE,NA,"1094219526722469890",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","breakingweather",10,FALSE,FALSE,NA,NA
"so much for the snowstorm we were supposed to have",FALSE,0,NA,2019-02-09 12:52:52,FALSE,NA,"1094217566690598912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","old__dana",0,FALSE,FALSE,NA,NA
"RT @MARK_RAMBOYONG: Toronto Is Getting Another Snowstorm Next Week And Could See Up To 21 Cm In Total By Friday https://t.co/T2GQINxKvt",FALSE,0,NA,2019-02-09 12:51:40,FALSE,NA,"1094217267749957633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ACCESS_TRUTH",1,TRUE,FALSE,NA,NA
"@Catfu_ I've shoveled snow from 11pm until 3am before 'cause I didn't want to call in sick to work from being snowe… https://t.co/xSktoHfzN5",FALSE,0,"Catfu_",2019-02-09 12:50:40,TRUE,"1094205676455219201","1094217015143944192","2371044206","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fxk3Skipper",0,FALSE,FALSE,NA,NA
"@Fasffy 8 am here, feeding my corg then back to bed while the snowstorm rages on. https://t.co/i0CBfMdTXw",FALSE,2,"Fasffy",2019-02-09 12:49:15,FALSE,"1094214447093080064","1094216659978588161","2151930234","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmVwj",0,FALSE,FALSE,NA,NA
"Panicky Portlanders Strip Grocery Shelves Bare of Kale as Snowstorm Descends https://t.co/hDsp3ERy00",FALSE,0,NA,2019-02-09 12:38:07,FALSE,NA,"1094213856392548353",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ACarlaSimpson",0,FALSE,FALSE,NA,NA
"Toronto Is Getting Another Snowstorm Next Week And Could See Up To 21 Cm In Total By Friday https://t.co/T2GQINxKvt",FALSE,1,NA,2019-02-09 11:58:33,FALSE,NA,"1094203899207127045",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MARK_RAMBOYONG",1,FALSE,FALSE,NA,NA
"RT @MichelleObama: With the snowstorm on its way into Tacoma, my biggest priority is making sure everyone stays safe—and that’s why we’ve d…",FALSE,0,NA,2019-02-09 11:49:34,FALSE,NA,"1094201637768478720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","upeFKeR7JNuPW3N",2366,TRUE,FALSE,NA,NA
"@Breffuz Understandable! I got stuck trying to get home from work in the last big snowstorm. Highly unrecommended.… https://t.co/G2L0nCmPHS",FALSE,0,"Breffuz",2019-02-09 11:26:05,TRUE,"1094194350269947905","1094195727830372353","1426437780","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarurunkamui",0,FALSE,FALSE,NA,NA
"@gtaweather1 is there a possible
Snowstorm on Tuesday and Wednesday for Hamilton and GTA?",FALSE,0,"gtaweather1",2019-02-09 11:23:39,FALSE,NA,"1094195117508968449","360133583","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JU2419922",0,FALSE,FALSE,NA,NA
"Snowstorm in California WHAT | Jenn Vlog https://t.co/FUKi2e8oyq #youtube #cavlog #youtube",FALSE,0,NA,2019-02-09 11:17:29,FALSE,NA,"1094193562932203521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jennwon91",0,FALSE,FALSE,NA,NA
"RT @Davefphotos: A wide shot from the aftermath of the snowstorm in the #PeakDistrict last week. Cropped to suit a space on a wall above a…",FALSE,0,NA,2019-02-09 11:16:05,FALSE,NA,"1094193211126530049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marksmcneill",9,TRUE,FALSE,NA,NA
"@brycetache Few years ago, escaped home in Connecticut before major snowstorm. neighbor updated us when roads final… https://t.co/F6yucUZJ6i",FALSE,1,"brycetache",2019-02-09 11:09:17,TRUE,"1094017019295391745","1094191499733028865","785209740","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelNegrn2",0,FALSE,FALSE,NA,NA
"Power went out. Shoutout the snowstorm.",FALSE,17,NA,2019-02-09 11:03:08,FALSE,NA,"1094189951636234241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ObeyDRIX",1,FALSE,FALSE,NA,NA
"'Brutal winter weather': Snowstorm to paste Seattle for second time this week - USA TODAY: 'Brutal winter weather':… https://t.co/dLIluiLuJj",FALSE,0,NA,2019-02-09 10:16:04,TRUE,NA,"1094178109723574273",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Health_Jobs_CA",0,FALSE,FALSE,NA,NA
"Boulder, Colorado under a heavy snowstorm at 2am. Not Black and... https://t.co/xPvjeSYWso https://t.co/lLbTwt4LfH",FALSE,0,NA,2019-02-09 10:15:22,FALSE,NA,"1094177933567111171",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AudioImagesText",0,FALSE,FALSE,NA,NA
"RT @BethFratesMD: ""You can't get too much winter in the winter."" Robert Frost

#FridayFeeling #winter #mindset #poet #poetry #art #snow #sn…",FALSE,0,NA,2019-02-09 10:09:25,FALSE,NA,"1094176433910546432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realJeffGregory",81,TRUE,FALSE,NA,NA
"RT @brandymstanford: #snowstorm Meanwhile at the beach...photo ~tanya solonyka https://t.co/Il6XUlsp0i",FALSE,0,NA,2019-02-09 10:09:08,FALSE,NA,"1094176362775150592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realJeffGregory",7,TRUE,FALSE,NA,NA
"RT @mrsstephens003: No filter needed <U+2744><U+0001F328>
I hope @KissesDelavin
And @donnypangilinan will visit Washington State next. <U+0001F91E>
<U+0001F4F8> by Me <U+0001F60A>
#snowpocal…",FALSE,0,NA,2019-02-09 10:08:37,FALSE,NA,"1094176232760061952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realJeffGregory",2,TRUE,FALSE,NA,NA
"A Significant Snowstorm &amp; Icestorm Could Impact The Area Mainly On Tuesday! Details Remain Uncertain, But Are Becom… https://t.co/MvQi5ukxq8",FALSE,0,NA,2019-02-09 10:08:01,TRUE,NA,"1094176083484831744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mahopac_alerts",0,FALSE,FALSE,NA,NA
"RT @blogTO: Another major snowstorm is headed for #Toronto https://t.co/vr4kPKhn90 https://t.co/oAPKFeFgRS",FALSE,0,NA,2019-02-09 09:51:52,FALSE,NA,"1094172019745157120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ninakebriaee",42,TRUE,FALSE,NA,NA
"Lulu is reminding you all to keep warm and be safe in the snowstorm! https://t.co/Vm5XlUiZh2",FALSE,5,NA,2019-02-09 09:18:41,FALSE,NA,"1094163665874345984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anteregem",0,FALSE,FALSE,NA,NA
"@CrankyOldBats2 I mean, Seattle in a snowstorm is San Francisco with black ice. Articulated, electric buses wedged… https://t.co/agJuTwQJF9",FALSE,3,"CrankyOldBats2",2019-02-09 09:13:43,TRUE,"1094136053521436672","1094162416773009409","967512661389926401","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","images_mc",0,FALSE,FALSE,NA,NA
"@smashmode @NWSSeattle @komo I guess being from Nebraska changes my view on 7.5 inches of snow. That's a moderate s… https://t.co/rKwfrR7SAD",FALSE,0,"smashmode",2019-02-09 09:06:13,TRUE,"1094139467223293952","1094160528467910659","13120122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LieglNicholas",0,FALSE,FALSE,NA,NA
"RT @MichelleObama: With the snowstorm on its way into Tacoma, my biggest priority is making sure everyone stays safe—and that’s why we’ve d…",FALSE,0,NA,2019-02-09 09:03:17,FALSE,NA,"1094159792090828800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyJ5569",2366,TRUE,FALSE,NA,NA
